1 December University of Alba Iulia,http://www.uab.ro/
Academia de Studii Economice din Bucuresti,http://www.ase.ro/
Academia Tehnica Militara,http://www.mta.ro/
Academy of Arts George Enescu Iasi,http://www.arteiasi.ro/
Academy of Music Georghe Dima Cluj-Napoca,http://www.amgd.eu/
AISTEDA,http://www.aistedaab.ro/
Babes-Bolyai University of Cluj-Napoca,http://www.ubbcluj.ro/
Banat's University of Agricultural Sciences,http://www.usab-tm.ro/
Constantin Brancoveanu University Pitesti,http://www.univcb.ro/
Emanuel University,http://www.emanuel.ro/
Institute of Architecture Ion Mincu Bucharest,http://www.iaim.ro/
Maritime University Constanta,http://www.universitateamaritima.ro/
National Academy for Physical Education and Sports Bucharest,http://www.anefs-edu.ro/
National School of Political and Administrative Studies Bucharest,http://www.snspa.ro/
National University of Arts,http://www.unarte.ro/
National University of Music,http://www.unmb.ro/
National University of Theater and Film Arts,http://www.unatc.ro/
North University of Baia Mare,http://www.ubm.ro/
Oradea University,http://www.oradeauniversity.com
Petru Maior University of Targu Mures,http://www.upm.ro/
Romanian-American University,http://www.rau.ro/
Spiru Haret University,http://www.spiruharet.ro/
Targu-Mures University of Theatre,http://www.uat.ro/
Technical University of Civil Engineering Bucharest,http://www.utcb.ro/
Technical University of Cluj-Napoca,http://www.utcluj.ro/
Technical University of Iasi,http://www.tuiasi.ro/
Technical University of Timisoara,http://www.utt.ro/
Universitatea de Vest Vasile Goldis,http://www.uvvg.ro/
University Aurel Vlaicu Arad,http://www.uav.ro/
University Lucian Blaga of Sibiu,http://www.ulbsibiu.ro/
University of Agriculture and Veterinary Medicine Bucharest,http://www.usab.ro/
University of Agriculture and Veterinary Medicine Cluj-Napoca,http://www.usamvcluj.ro/
University of Agriculture and Veterinary Medicine Iasi,http://www.univagro-iasi.ro/
University of Agriculture and Veterinary Medicine Timisoara,http://www.usab-tm.ro/
University of Art and Design Cluj-Napoca,http://www.uartdcluj.ro/
University of Bacau,http://www.ub.ro/
University of Bucharest,http://www.unibuc.ro/
University of Constanta,http://www.univ-ovidius.ro/
University of Constanta Medical School,http://www.ovidunivconstanta-edu.org/
University of Craiova,http://www.central.ucv.ro/
University of Galatzi,http://www.ugal.ro/
University of Iasi,http://www.uaic.ro/
University of Medicine and Pharmacology of Oradea,http://www.oradeauniversity.com/
University of Medicine and Pharmacy of Bucharest,http://www.univermed-cdgm.ro/
University of Medicine and Pharmacy of Cluj-Napoca,http://www.umfcluj.ro/
University of Medicine and Pharmacy of Iasi,http://www.umfiasi.ro/
University of Medicine and Pharmacy of Targu Mures,http://www.umftgm.ro/
University of Medicine and Pharmacy of Timisoara,http://www.umft.ro/
University of Oradea,http://www.uoradea.ro/
University of Petrosani,http://www.upet.ro/
University of Pitesti,http://www.upit.ro/
University of Resita,http://www.uem.ro/
University of Sibiu,http://www.sibiu.ro/
University of Suceava,http://www.usv.ro/
University of Targu Jiu,http://www.utgjiu.ro/
University Oil- Gas Ploiesti,http://www.upg-ploiesti.ro/
University Petre Andrei Iasi,http://www.upa.ro/
University Politehnica of Bucharest,http://www.pub.ro/
University Titu Maiorescu,http://www.utm.ro/
University Transilvany of Brasov,http://www.unitbv.ro/
Valahia University of Targoviste,http://www.valahia.ro/
West University of Timisoara,http://www.uvt.ro/